0.9867	-0.00022	0.00524	-0.00305	
0.9900	-0.00068	0.00483	-0.00217	
0.9933	-0.00107	0.00059	-0.00222	
0.9967	0.00035	0.00026	-0.00255	
1.000	-0.00157	0.00052	-0.00177	
1.003	-0.00253	0.00465	-0.00266	
1.007	-0.00417	0.00767	-0.00332	
1.010	-0.00349	0.00585	-0.00115	
1.013	-0.00172	0.00223	-0.00145	
1.017	-0.00036	0.00077	-0.00279	
1.020	-0.00126	-0.00015	-0.00192	
1.023	-0.00186	0.00405	-0.00081	
1.027	-0.00153	0.00645	-0.00212	
1.030	-0.00191	0.00538	-0.00230	
1.033	0.00046	0.00324	-0.00111	
1.037	0.00098	0.00136	-0.00149	
1.040	0.00040	-0.00076	-0.00205	
1.043	-0.00097	0.00147	-0.00404	
1.047	-0.00040	0.00553	-0.00264	
1.050	-0.00086	0.00492	-0.00325	
1.053	-0.00057	0.00200	-0.00226	
1.057	0.000	-0.00035	-0.00166	
1.060	-0.00072	-0.00011	-0.00175	
1.063	-0.00217	0.00026	-0.00160	
1.067	-0.00179	0.00505	-0.00109	
1.070	-0.00260	0.00650	-0.00234	
1.073	-0.00115	0.00333	-0.00098	
1.077	-0.00049	0.00015	-0.00145	
1.080	-0.00052	-0.00029	-0.00180	
1.083	-0.00177	0.00167	-0.00164	
1.087	-0.00298	0.00529	-0.00255	
1.090	-0.00170	0.00673	-0.00268	
1.093	-0.00185	0.00468	-0.00043	
1.097	0.00080	0.00047	-0.00244	
1.100	-0.00036	-0.00102	-0.00264	
1.103	-0.00027	0.00176	-0.00302	
1.107	-0.00301	0.00473	-0.00234	
1.110	-0.00208	0.00733	-0.00227	
1.113	-0.00196	0.00347	-0.00279	
1.117	0.00095	0.00105	-0.00179	
1.120	0.00057	-0.00055	-0.00192	
1.123	-0.00100	-0.00067	-0.00138	
1.127	-0.00153	0.00345	-0.00188	
1.130	-0.00120	0.00724	-0.00168	
1.133	-0.00013	0.00570	-0.00144	
1.137	0.00118	0.00248	-0.00238	
1.140	0.00130	-0.00014	-0.00273	
1.143	0.00024	-0.00053	-0.00130	
1.147	-0.00092	0.00182	-0.00164	
1.150	-0.00134	0.00574	-0.00294	
1.153	-0.00060	0.00553	-0.00130	
1.157	-0.00015	0.00277	-0.00239	
1.160	0.00085	-0.00035	-0.00305	
1.163	-0.00041	0.00018	-0.00242	
1.167	-0.00119	0.00330	-0.00187	
1.170	-0.00188	0.00538	-0.00298	
1.173	-0.00102	0.00562	-0.00164	
1.177	0.00012	0.00330	-0.00289	
1.180	0.00119	0.00117	-0.00150	
1.183	-0.00055	0.00117	-0.00152	
1.187	-0.00185	0.00256	-0.00192	
1.190	-0.00223	0.00614	-0.00105	
1.193	-0.00204	0.00556	-0.00184	
1.197	-0.00024	0.00352	-0.00129	
1.200	0.00023	0.00021	-0.00063	
1.203	-0.00111	-0.00059	-0.00149	
1.207	-0.00270	0.00089	-0.00256	
1.210	-0.00338	0.00624	-0.00240	
1.213	-0.00249	0.00579	-0.00189	
1.217	-0.00123	0.00480	-0.00200	
1.220	-0.00069	0.00165	-0.00286	
1.223	-0.00119	-0.00035	-0.00136	
1.227	-0.00215	0.00102	-0.00170	
1.230	-0.00345	0.00458	-0.00106	
1.233	-0.00283	0.00676	-0.00223	
1.237	-0.00166	0.00712	-0.00083	
1.240	-0.00028	0.00218	-0.00146	
1.243	-0.00112	0.000	-0.00213	
1.247	-0.00217	0.00065	-0.00262	
1.250	-0.00323	0.00433	-0.00144	
1.253	-0.00325	0.00606	-0.00180	
1.257	-0.00260	0.00565	-0.00293	
1.260	0.00016	0.00221	-0.00203	
1.263	-0.00074	0.00041	-0.00254	
1.267	-0.00182	-0.00056	-0.00252	
1.270	-0.00381	0.00244	-0.00083	
1.273	-0.00294	0.00727	-0.00203	
1.277	-0.00138	0.00542	-0.00087	
1.280	0.000	0.00133	-0.00230	
1.283	-0.00044	-0.00052	-0.00192	
1.287	-0.00146	-0.00059	-0.00138	
1.290	-0.00245	0.00321	-0.00212	
1.293	-0.00226	0.00547	-0.00160	
1.297	-0.00193	0.00639	-0.00243	
1.300	-0.00141	0.00305	-0.00157	
1.303	-0.00011	-0.00102	-0.00134	
1.307	-0.00084	-0.00070	-0.00188	
1.310	-0.00256	0.00214	-0.00034	
1.313	-0.00243	0.00626	-0.00293	
1.317	-0.00083	0.00738	-0.00342	
1.320	0.00083	0.00406	-0.00137	
1.323	0.00205	0.00105	-0.00212	
1.327	0.00047	-0.00048	-0.00239	
1.330	0.00038	0.00214	-0.00109	
1.333	0.00022	0.00491	-0.00094	
1.337	0.00061	0.00729	-0.00146	
1.340	0.00265	0.00394	-0.00074	
1.343	0.00267	0.00227	-0.00195	
1.347	0.00200	0.00045	-0.00097	
1.350	0.00164	0.00283	-0.00148	
1.353	0.000	0.00638	-0.00172	
1.357	0.00012	0.00655	-0.00129	
1.360	0.00214	0.00365	-0.00226	
1.363	0.00232	0.00032	-0.00208	
1.367	0.00177	-0.00120	-0.00204	
1.370	-0.00041	0.000	-0.00170	
1.373	-0.00205	0.00412	-0.00220	
1.377	-0.00056	0.00685	-0.00183	
1.380	-0.00015	0.00576	-0.00161	
1.383	0.00123	0.00156	-0.00170	
1.387	0.00131	-0.00094	-0.00102	
1.390	-0.00052	-0.00062	-0.00170	
1.393	-0.00098	0.00480	-0.00078	
1.397	-0.00022	0.00645	-0.00085	
1.400	0.00120	0.00535	-0.00321	
1.403	0.00216	0.00229	0.000	
1.407	0.00274	-0.00032	-0.00048	
1.410	0.00123	-0.00068	-0.00224	
1.413	-0.00060	0.00335	-0.00175	
1.417	-0.00047	0.00692	0.000	
1.420	0.00052	0.00623	-0.00136	
1.423	0.00214	0.00447	-0.00185	
1.427	0.00132	0.00056	-0.00181	
1.430	-0.00035	-0.00103	-0.00244	
1.433	-0.00106	0.00211	-0.00181	
1.437	-0.00113	0.00591	-0.00262	
1.440	0.00016	0.00621	-0.00158	
1.443	0.00221	0.00297	0.000	
1.447	0.00179	0.00029	-0.00106	
1.450	0.00118	-0.00161	-0.00121	
1.453	-0.00012	0.00309	-0.00128	
1.457	-0.00134	0.00573	-0.00113	
1.460	0.00062	0.00591	-0.00181	
1.463	0.00095	0.00402	-0.00115	
1.467	0.00255	0.000	-0.00148	
1.470	0.00130	-0.00124	-0.00144	
1.473	0.00052	0.00261	-0.00172	
1.477	0.000	0.00600	-0.00103	
1.480	0.00021	0.00673	-0.00179	
1.483	0.00151	0.00408	-0.00077	
